author,file_path,count
Jakub Libosvar,nova/tests/unit/virt/libvirt/volume/test_volume.py,1
Jakub Libosvar,openstack_dashboard/dashboards/project/images/urls.py,1
Jakub Libosvar,openstack_dashboard/test/integration_tests/pages/identity/userspage.py,1
Jakub Libosvar,queries/1414898.yaml,1
Jakub Libosvar,stacklight_tests/toolchain/test_alarms.py,1
Jakub Libosvar,swift/account/reaper.py,1
Jakub Libosvar,tempest/api/network/admin/test_dhcp_agent_scheduler.py,1
Jakub Libosvar,tests/bootstrap.sh,1
Jakub Libosvar,tests/integration/control-single/inspec/nova_spec.rb,1
Jakub Libosvar,tests/integration/default/inspec/smoke_spec.rb,1
Jakub Libosvar,tests/integration/helpers/inspec/spec_helper.rb,1
Jakub Ruzicka,doc/api_samples/images/v2.31/image-metadata-put-resp.json,1
Jakub Ruzicka,muranodashboard/static/app/core/openstack-service-api/murano.service.js,1
Jakub Ruzicka,nova/api/openstack/api_version_request.py,1
Jakub Ruzicka,setup.cfg,1
Jakub Ruzicka,tripleo_common/tests/actions/test_update.py,1
James Absalon,README.rst,1
James Absalon,api-ref/source/v2/networks.inc,1
James Carey,.kitchen.docker.yml,1
James Carey,cloudbaseinit/tests/metadata/fake_json_response.py,1
James Carey,fuel_plugin_builder/consts.py,1
James Carey,neutron/objects/subnet.py,1
James Carey,neutron/plugins/ml2/driver_api.py,1
James Carey,neutron/tests/unit/extensions/test_flooding_vteps.py,1
James Chapman,fuel_plugin_builder/loaders/loader_v5.py,1
James Chapman,muranodashboard/templates/categories/index.html,1
James E. Blair,Engine/swift/storlet_gateway/gateways/docker/gateway.py,1
James E. Blair,StorletSamples/python/lambda/lambda.py,1
James E. Blair,ansible/group_vars/all.yml,1
James E. Blair,ansible/inventory/all-in-one,1
James E. Blair,ansible/oooq/roles/pre-install-setup/templates/browbeat-basic.yaml.j2,1
James E. Blair,ansible/roles/common/templates/cron-logrotate-external-rabbitmq.conf.j2,1
James E. Blair,ansible/roles/common/templates/cron.json.j2,3
James E. Blair,ansible/roles/common/templates/heka.json.j2,1
James E. Blair,ansible/roles/rabbitmq/defaults/main.yml,1
James E. Blair,ansible/roles/rabbitmq/tasks/bootstrap.yml,2
James E. Blair,ansible/roles/rabbitmq/tasks/main.yml,1
James E. Blair,ansible/roles/rabbitmq/tasks/pull.yml,1
James E. Blair,ansible/roles/rabbitmq/templates/definitions.json.j2,2
James E. Blair,ansible/roles/rabbitmq/templates/rabbitmq-clusterer.config.j2,1
James E. Blair,ansible/roles/rabbitmq/templates/rabbitmq-env.conf.j2,2
James E. Blair,ansible/roles/telegraf/templates/telegraf.conf.j2,1
James E. Blair,api-guide/source/links_and_references.rst,1
James E. Blair,ci-scripts/upgrade.sh,1
James E. Blair,cinder/cmd/all.py,1
James E. Blair,cinder/image/image_utils.py,1
James E. Blair,cinder/tests/unit/backup/test_backup.py,1
James E. Blair,cinder/tests/unit/test_volume_rpcapi.py,2
James E. Blair,cinder/tests/unit/volume/test_rpcapi.py,2
James E. Blair,cinder/volume/api.py,1
James E. Blair,cinder/volume/manager.py,2
James E. Blair,cinder/volume/rpcapi.py,2
James E. Blair,cinderclient/v3/shell.py,1
James E. Blair,cloudbaseinit/metadata/services/base.py,1
James E. Blair,cloudbaseinit/metadata/services/baseopenstackservice.py,3
James E. Blair,cloudbaseinit/metadata/services/opennebulaservice.py,3
James E. Blair,cloudbaseinit/plugins/common/networkconfig.py,1
James E. Blair,cloudbaseinit/tests/metadata/fake_json_response.py,2
James E. Blair,cloudbaseinit/tests/metadata/services/test_baseopenstackservice.py,4
James E. Blair,cloudbaseinit/tests/metadata/services/test_opennebulaservice.py,1
James E. Blair,cloudbaseinit/tests/utils/test_debiface.py,2
James E. Blair,cloudbaseinit/utils/debiface.py,2
James E. Blair,contrib/murano-example-apps/policy/com.example.policy.ContractSetter/Classes/ContractSetter.yaml,1
James E. Blair,defaults/main.yml,1
James E. Blair,devstack-vm-gate.sh,5
James E. Blair,doc/api_samples/flavor-extra-specs/v2.32/flavor-extra-specs-create-req.json,1
James E. Blair,doc/api_samples/flavor-extra-specs/v2.39/flavor-extra-specs-create-req.json,1
James E. Blair,doc/api_samples/images/v2.31/image-get-resp.json,1
James E. Blair,doc/api_samples/images/v2.32/image-meta-key-put-resp.json,1
James E. Blair,doc/api_samples/images/v2.39/image-meta-key-put-req.json,1
James E. Blair,doc/api_samples/images/v2.39/image-meta-key-put-resp.json,1
James E. Blair,doc/api_samples/images/v2.39/image-metadata-get-resp.json,1
James E. Blair,doc/api_samples/images/v2.39/image-metadata-post-resp.json,1
James E. Blair,doc/api_samples/images/v2.39/image-metadata-put-req.json,1
James E. Blair,doc/api_samples/os-aggregates/v2.31/aggregate-post-resp.json,1
James E. Blair,doc/api_samples/os-aggregates/v2.32/aggregate-metadata-post-req.json,1
James E. Blair,doc/api_samples/os-aggregates/v2.32/aggregate-post-req.json,1
James E. Blair,doc/api_samples/os-aggregates/v2.39/aggregate-metadata-post-req.json,1
James E. Blair,doc/api_samples/os-aggregates/v2.39/aggregate-post-req.json,1
James E. Blair,doc/api_samples/os-aggregates/v2.39/aggregate-post-resp.json,1
James E. Blair,doc/api_samples/os-multiple-create/multiple-create-post-req.json,1
James E. Blair,doc/api_samples/os-policy/v2.23/policy-get-resp.json,1
James E. Blair,doc/api_samples/servers/v2.32/server-create-req.json,1
James E. Blair,doc/api_samples/servers/v2.32/servers-list-resp.json,1
James E. Blair,doc/api_samples/servers/v2.39/server-create-req.json,1
James E. Blair,doc/api_samples/servers/v2.39/servers-details-resp.json,1
James E. Blair,doc/api_samples/versions/v21-version-get-resp.json,1
James E. Blair,doc/api_samples/versions/versions-get-resp.json,1
James E. Blair,doc/source/basic_deployment/basic_deployment_cli.rst,1
James E. Blair,doc/source/dev/osprofiler-support.rst,1
James E. Blair,doc/source/images/sample_trace_details.svg,1
James E. Blair,doc/source/man/nova-cells.rst,1
James E. Blair,doc/source/template_guide/hot_spec.rst,1
James E. Blair,docker/rabbitmq/extend_start.sh,1
James E. Blair,elastic_recheck/tests/unit/queries/1539271.yaml,1
James E. Blair,etc/ironic/ironic.conf.sample,2
James E. Blair,examples/fuel_plugin_example_v5_release/LICENSE,1
James E. Blair,examples/fuel_plugin_example_v5_release/attributes/vmware.yaml,1
James E. Blair,examples/fuel_plugin_example_v5_release/deployment_scripts/deploy.sh,1
James E. Blair,examples/fuel_plugin_example_v5_release/metadata/volumes.yaml,2
James E. Blair,examples/fuel_plugin_example_v5_release/post_install.sh,1
James E. Blair,examples/fuel_plugin_example_v5_release/pre_install.sh,1
James E. Blair,examples/fuel_plugin_example_v5_release/repositories/ubuntu/.gitkeep,1
James E. Blair,fuel_plugin_builder/actions/__init__.py,1
James E. Blair,fuel_plugin_builder/builders/__init__.py,1
James E. Blair,fuel_plugin_builder/checks.py,1
James E. Blair,fuel_plugin_builder/consts.py,1
James E. Blair,fuel_plugin_builder/loaders/__init__.py,1
James E. Blair,fuel_plugin_builder/loaders/loader_base.py,1
James E. Blair,fuel_plugin_builder/loaders/loader_preloader.py,1
James E. Blair,fuel_plugin_builder/loaders/loader_v4.py,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/attributes/bond.yaml,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/graphs/deployment_tasks.yaml.mako,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/graphs/provisioning.yaml.mako,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/metadata.yaml.mako,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/metadata/volumes.yaml.mako,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/post_install.sh,1
James E. Blair,fuel_plugin_builder/templates/v5/plugin_data/pre_install.sh,1
James E. Blair,fuel_plugin_builder/tests/base.py,1
James E. Blair,fuel_plugin_builder/tests/test_checks.py,1
James E. Blair,fuel_plugin_builder/tests/test_loader_v5.py,1
James E. Blair,fuel_plugin_builder/tests/test_validator_v5.py,2
James E. Blair,fuel_plugin_builder/utils.py,1
James E. Blair,fuel_plugin_builder/utils/data_structures.py,1
James E. Blair,fuel_plugin_builder/utils/schema.py,1
James E. Blair,fuel_plugin_builder/utils/time.py,1
James E. Blair,fuel_plugin_builder/utils/version.py,1
James E. Blair,fuel_plugin_builder/validators/formatchecker.py,2
James E. Blair,fuel_plugin_builder/validators/schemas/base.py,2
James E. Blair,fuel_plugin_builder/validators/schemas/v3.py,2
James E. Blair,fuel_plugin_builder/validators/validator_v3.py,2
James E. Blair,fuel_plugin_builder/validators/validator_v5.py,1
James E. Blair,glareclient/v1/artifacts.py,1
James E. Blair,heat/engine/resources/openstack/heat/resource_group.py,1
James E. Blair,heat/engine/resources/openstack/nova/server.py,1
James E. Blair,image/elements/fedora-guest/install.d/62-ssh-key,1
James E. Blair,image/elements/fedora-mongodb/install.d/25-trove-mongo-dep,1
James E. Blair,image/elements/ubuntu-mysql/pre-install.d/10-percona-apt-key,1
James E. Blair,image/elements/ubuntu-pxc/pre-install.d/20-apparmor-mysql-local,1
James E. Blair,image/elements/ubuntu-vertica/install.d/97-vertica,1
James E. Blair,ironic/api/app.py,1
James E. Blair,ironic/api/controllers/v1/__init__.py,2
James E. Blair,ironic/cmd/api.py,1
James E. Blair,ironic/common/config.py,1
James E. Blair,ironic/common/neutron.py,1
James E. Blair,ironic/conductor/manager.py,1
James E. Blair,ironic/conf/swift_image_store.py,1
James E. Blair,ironic/dhcp/neutron.py,1
James E. Blair,ironic/tests/unit/dhcp/test_neutron.py,1
James E. Blair,ironic/tests/unit/drivers/modules/network/test_neutron.py,1
James E. Blair,ironic_inspector/test/test_utils.py,1
James E. Blair,keystone/assignment/role_backends/base.py,1
James E. Blair,keystone/common/sql/contract_repo/versions/004_add_delegation_tables.py,1
James E. Blair,keystone/delegation/backends/sql.py,1
James E. Blair,lib/astute/task_node.rb,1
James E. Blair,magnum/drivers/swarm_fedora_atomic_v1/template_def.py,1
James E. Blair,magnum/drivers/swarm_fedora_atomic_v1/templates/fragments/configure-etcd.sh,1
James E. Blair,magnum/drivers/swarm_fedora_atomic_v1/templates/fragments/write-heat-params-master.yaml,1
James E. Blair,magnum/drivers/swarm_fedora_atomic_v1/templates/swarmcluster-fedora-ironic.yaml,1
James E. Blair,magnum/drivers/swarm_fedora_atomic_v1/templates/swarmnode-fedora-ironic.yaml,1
James E. Blair,magnum/tests/unit/conductor/test_rpcapi.py,1
James E. Blair,manifests/init.pp,1
James E. Blair,manifests/key.pp,1
James E. Blair,manifests/osd.pp,1
James E. Blair,mistralclient/tests/functional/cli/v2/cli_tests_v2.py,2
James E. Blair,mistralclient/tests/unit/v2/test_cli_workflows.py,1
James E. Blair,monasca_agent/collector/checks_d/spark.py,2
James E. Blair,monasca_persister/repositories/utils.py,2
James E. Blair,monasca_persister/tests/test_utils.py,1
James E. Blair,murano/dsl/aspects.py,1
James E. Blair,murano/dsl/extended_reflection.py,3
James E. Blair,murano/dsl/murano_object.py,1
James E. Blair,murano/dsl/murano_property.py,1
James E. Blair,murano/dsl/murano_type.py,2
James E. Blair,murano/dsl/reflection.py,1
James E. Blair,murano/dsl/schema_generator.py,1
James E. Blair,muranodashboard/common/fields.py,1
James E. Blair,muranodashboard/common/widgets.py,1
James E. Blair,muranodashboard/static/app/murano/packages/steps/update-package/update-categories.html,1
James E. Blair,muranodashboard/templates/common/tri_state_checkbox/base.html,1
James E. Blair,muranodashboard/templates/common/tri_state_checkbox/input.html,2
James E. Blair,muranodashboard/templates/murano_base.html,1
James E. Blair,nailgun/nailgun/orchestrator/neutron_serializers.py,1
James E. Blair,nailgun/nailgun/test/base.py,1
James E. Blair,nailgun/nailgun/test/performance/base.py,1
James E. Blair,nailgun/nailgun/test/performance/profiler.py,1
James E. Blair,nailgun/nailgun/test/unit/test_db_models.py,1
James E. Blair,nailgun/nailgun/test/unit/test_node_disks.py,1
James E. Blair,networking_odl/common/config.py,2
James E. Blair,networking_odl/journal/journal.py,1
James E. Blair,networking_odl/ml2/mech_driver_v2.py,1
James E. Blair,neutron/common/constants.py,2
James E. Blair,neutron/db/l3_agentschedulers_db.py,1
James E. Blair,neutron/db/l3_db.py,1
James E. Blair,neutron/db/l3_hamode_db.py,2
James E. Blair,neutron/plugins/ml2/drivers/linuxbridge/agent/linuxbridge_neutron_agent.py,1
James E. Blair,neutron/scheduler/l3_agent_scheduler.py,1
James E. Blair,neutron/tests/functional/scheduler/test_l3_agent_scheduler.py,3
James E. Blair,neutron/tests/unit/db/test_l3_hamode_db.py,3
James E. Blair,neutron/tests/unit/scheduler/test_l3_agent_scheduler.py,1
James E. Blair,neutron_lbaas/tests/tempest/v2/scenario/test_session_persistence.py,1
James E. Blair,nodepool/nodepool.yaml,1
James E. Blair,nova/api/openstack/compute/schemas/aggregates.py,2
James E. Blair,nova/api/openstack/compute/schemas/image_metadata.py,1
James E. Blair,nova/api/openstack/compute/server_metadata.py,2
James E. Blair,nova/api/openstack/compute/servers.py,2
James E. Blair,nova/api/openstack/rest_api_version_history.rst,1
James E. Blair,nova/api/validation/parameter_types.py,1
James E. Blair,nova/conf/scheduler.py,1
James E. Blair,nova/exception.py,1
James E. Blair,nova/scheduler/filters/numa_topology_filter.py,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/flavor-extra-specs/v2.32/flavor-extra-specs-update-req.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/flavor-extra-specs/v2.39/flavor-extra-specs-update-req.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/images/v2.31/image-metadata-put-req.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/images/v2.32/image-get-resp.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/os-aggregates/v2.39/aggregate-post-req.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/os-hide-server-addresses/servers-details-resp.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/servers/v2.32/server-get-resp.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/servers/v2.32/servers-list-resp.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/api_samples/servers/v2.39/server-create-req.json.tpl,1
James E. Blair,nova/tests/functional/api_sample_tests/test_aggregates.py,1
James E. Blair,nova/tests/functional/api_sample_tests/test_images.py,1
James E. Blair,nova/tests/unit/api/openstack/compute/test_flavors_extra_specs.py,1
James E. Blair,nova/tests/unit/api/openstack/compute/test_images.py,1
James E. Blair,nova/tests/unit/compute/test_compute_api.py,1
James E. Blair,nova/tests/unit/consoleauth/test_consoleauth.py,1
James E. Blair,nova/tests/unit/objects/test_instance.py,1
James E. Blair,nova/tests/unit/virt/hardware/test_cpu.py,1
James E. Blair,nova/tests/unit/virt/libvirt/fake_imagebackend.py,1
James E. Blair,nova/tests/unit/virt/test_hardware.py,1
James E. Blair,nova/tests/unit/virt/vmwareapi/test_driver_api.py,1
James E. Blair,nova/tests/unit/virt/xenapi/image/test_glance.py,1
James E. Blair,nova/virt/netutils.py,1
James E. Blair,octavia/amphorae/cluster_manager/__init__.py,1
James E. Blair,octavia/amphorae/cluster_manager/drivers/noop_driver/__init__.py,1
James E. Blair,octavia/api/v1/hooks.py,1
James E. Blair,octavia/common/constants.py,1
James E. Blair,octavia/common/data_models.py,1
James E. Blair,octavia/db/models.py,2
James E. Blair,octavia/distributor/__init__.py,2
James E. Blair,octavia/distributor/drivers/__init__.py,1
James E. Blair,octavia/distributor/drivers/driver_base.py,2
James E. Blair,octavia/tests/functional/db/test_models.py,1
James E. Blair,octavia/tests/unit/amphorae/cluster_manager/drivers/__init__.py,1
James E. Blair,octavia/tests/unit/amphorae/cluster_manager/drivers/active_active/__init__.py,1
James E. Blair,octavia/tests/unit/controller/worker/flows/test_amphora_cluster_flows.py,1
James E. Blair,octavia/tests/unit/controller/worker/tasks/test_amphora_cluster_tasks.py,1
James E. Blair,octavia/tests/unit/controller/worker/test_controller_worker.py,1
James E. Blair,octavia/tests/unit/distributor/__init__.py,1
James E. Blair,octavia/tests/unit/distributor/drivers/test_distributor_noop_driver.py,1
James E. Blair,oneview_client/tests/fixtures.py,1
James E. Blair,openstack/network/v2/metering_label_rule.py,1
James E. Blair,openstack/python-distilclient/python-distilclient.spec.j2,2
James E. Blair,openstack/tests/unit/network/v2/test_vpn_service.py,1
James E. Blair,openstack_dashboard/api/rest/config.py,1
James E. Blair,openstack_dashboard/dashboards/identity/projects/templates/projects/_metadata_description.html,1
James E. Blair,openstack_dashboard/dashboards/settings/ngnotifications/__init__.py,1
James E. Blair,openstack_dashboard/dashboards/settings/ngnotifications/panel.py,1
James E. Blair,openstack_dashboard/dashboards/settings/ngnotifications/urls.py,1
James E. Blair,openstack_dashboard/dashboards/settings/static/dashboard/settings/notifications/table/table.controller.spec.js,1
James E. Blair,openstack_dashboard/dashboards/settings/static/dashboard/settings/settings.module.spec.js,1
James E. Blair,openstack_dashboard/enabled/_5000_settings.py,1
James E. Blair,openstack_dashboard/static/app/core/flavors/actions/update-metadata.action.service.js,1
James E. Blair,openstack_dashboard/static/app/core/openstack-service-api/keystone.service.spec.js,1
James E. Blair,openstackclient/tests/identity/v3/fakes.py,1
James E. Blair,oslo_config/generator.py,1
James E. Blair,oslo_config/sphinxext.py,1
James E. Blair,oslo_config/tests/test_generator.py,2
James E. Blair,oslo_config/types.py,1
James E. Blair,patches/patch-nova-stable-mitaka,1
James E. Blair,playbooks/roles/bifrost-ironic-install/defaults/main.yml,1
James E. Blair,playbooks/roles/bifrost-ironic-install/defaults/required_defaults_Debian_family.yml,1
James E. Blair,playbooks/roles/bifrost-ironic-install/defaults/required_defaults_Debian_jessie.yml,1
James E. Blair,playbooks/roles/bifrost-ironic-install/defaults/required_defaults_RedHat_family.yml,1
James E. Blair,playbooks/roles/bifrost-ironic-install/tasks/install.yml,2
James E. Blair,queries/1298006.yaml,1
James E. Blair,rally/osclients.py,2
James E. Blair,release-plugin/metadata/networks.yaml,1
James E. Blair,releasenotes/notes/enable-osprofiler-support-e3839b0fa90d3831.yaml,1
James E. Blair,requirements.txt,2
James E. Blair,sahara_dashboard/content/data_processing/clusters/nodegroup_templates/views.py,2
James E. Blair,sahara_dashboard/content/data_processing/clusters/nodegroup_templates/workflows/create.py,1
James E. Blair,sahara_dashboard/content/data_processing/clusters/templates/nodegroup_templates/configure.html,1
James E. Blair,sahara_dashboard/content/data_processing/static/dashboard/project/data_processing/js/data_processing.node_groups.js,1
James E. Blair,sahara_dashboard/content/data_processing/utils/workflow_helpers.py,1
James E. Blair,samples/tasks/scenarios/barbican/create-get-delete-secret.json,1
James E. Blair,scripts/common_functions.sh,1
James E. Blair,specs/generic-config.rst,1
James E. Blair,specs/newton/approved/host-memory-metrics.rst,1
James E. Blair,tempest/api/network/admin/test_routers.py,1
James E. Blair,tempest/api/network/base_routers.py,1
James E. Blair,tempest/api/volume/test_volumes_backup.py,1
James E. Blair,tempest/scenario/test_aggregates_multi_tenancy_isolation.py,1
James E. Blair,test-requirements.txt,1
James E. Blair,tests/test.yml,1
James E. Blair,tests/unit/agent/storlet_daemon/test_daemon.py,1
James E. Blair,tests/unit/swift/storlet_gateway/gateways/docker/test_gateway.py,1
James E. Blair,tests/yamlparser/fixtures/template_override_project_level_defaults.xml,1
James E. Blair,tools/config/ironic-config-generator.conf,1
James E. Blair,tools/logparse.py,1
James E. Blair,tools/worlddump.py,1
James E. Blair,watcher/objects/action.py,1
James Li,Engine/agent/storlet_daemon/daemon.py,1
James Li,cinderclient/v3/shell.py,1
James Li,fuel_plugin_builder/builders/builder_v3.py,1
James Li,fuel_plugin_builder/schemas/graph.py,1
James Li,fuel_plugin_builder/templates/v5/plugin_data/attributes/nic.yaml,1
James Li,keystone/tests/unit/test_v3.py,1
James Li,muranodashboard/common/fields.py,1
James Li,openstack_dashboard/dashboards/admin/volumes/templates/volumes/volume_types/update_access.html,1
James Li,openstack_dashboard/dashboards/admin/volumes/volume_types/urls.py,1
James Li,playbooks/roles/bifrost-ironic-install/README.md,1
James Li,scripts/get_host_info.sh,1
James Li,scripts/test-bifrost.sh,1
James Li,tempest/api/volume/test_volumes_snapshots.py,1
James Li,tests/inventory,1
James Li,tests/noop/spec/hosts/openstack-haproxy/openstack-haproxy-nova_spec.rb,1
James Page,code/daisy/daisy/tests/__init__.py,1
James Page,heat/engine/resources/openstack/neutron/port.py,1
James Page,nova/api/openstack/compute/schemas/flavors_extraspecs.py,1
James Penick,setup.cfg,1
James Polley,code/daisy/daisy/tests/api/test_roles.py,1
James Polley,fuel_plugin_builder/templates/v3/build/Release.mako,1
James Polley,fuel_plugin_builder/templates/v5/plugin_data/metadata/components.yaml.mako,1
James Polley,fuel_plugin_builder/utils/version.py,1
James Polley,horizon/hacking/checks.py,1
James Polley,ironic_inspector/test/test_process.py,1
James Polley,magnum/drivers/k8s_fedora_atomic_v1/templates/kubecluster.yaml,1
James Polley,nova/cmd/all.py,1
James Polley,nova/tests/functional/libvirt/test_pci_sriov_servers.py,1
James Polley,nova/virt/numa.py,1
James Polley,rally/plugins/openstack/scenarios/heat/utils.py,1
James Polley,service/files/ironic.conf.j2,1
James Polley,taskflow/tests/utils.py,1
James Polley,tempest/api/network/admin/test_floating_ips_admin_actions.py,1
James Polley,tests/elements/static-network/element-deps,1
James Slagle,ansible/install/shaker_build.yml,1
James Slagle,cinder/db/sqlalchemy/models.py,1
James Slagle,cinder/tests/functional/test_attach.py,1
James Slagle,cloudbaseinit/tests/plugins/common/test_networkconfig.py,1
James Slagle,cloudbaseinit/tests/utils/test_debiface.py,1
James Slagle,doc/api_samples/os-aggregates/v2.39/aggregates-metadata-post-resp.json,1
James Slagle,doc/api_samples/servers/v2.32/server-get-resp.json,1
James Slagle,doc/api_samples/versions/versions-get-resp.json,1
James Slagle,doc/dev/account.rst,1
James Slagle,doc/ext/driver_support_matrix.py,1
James Slagle,doc/source/conf.py,1
James Slagle,doc/source/dev/notifications.rst,1
James Slagle,examples/fuel_plugin_example_v5_release/uninstall.sh,1
James Slagle,fuel_plugin_builder/actions/build.py,1
James Slagle,fuel_plugin_builder/builders/builder_base.py,1
James Slagle,fuel_plugin_builder/loaders/loader_base.py,1
James Slagle,fuel_plugin_builder/schemas/components.py,1
James Slagle,fuel_plugin_builder/tests/test_cli.py,1
James Slagle,fuel_plugin_builder/tests/test_validator_v3.py,1
James Slagle,ironic/tests/unit/objects/test_notification.py,1
James Slagle,ironic_inspector/plugins/standard.py,1
James Slagle,magnum/drivers/k8s_fedora_atomic_v1/templates/kubecluster.yaml,1
James Slagle,magnum/drivers/mesos_ubuntu_v1/template_def.py,1
James Slagle,nova/api/openstack/compute/flavors_extraspecs.py,1
James Slagle,nova/api/openstack/compute/server_metadata.py,1
James Slagle,nova/tests/functional/api_sample_tests/api_samples/flavor-extra-specs/v2.32/flavor-extra-specs-create-resp.json.tpl,1
James Slagle,nova/tests/functional/api_sample_tests/api_samples/flavor-extra-specs/v2.39/flavor-extra-specs-update-resp.json.tpl,1
James Slagle,nova/tests/functional/api_sample_tests/api_samples/images/v2.31/image-meta-key-get.json.tpl,1
James Slagle,nova/virt/libvirt/driver.py,1
James Slagle,octavia/amphorae/cluster_manager/__init__.py,2
James Slagle,octavia/amphorae/cluster_manager/drivers/noop_driver/driver.py,1
James Slagle,octavia/tests/unit/amphorae/cluster_manager/__init__.py,1
James Slagle,openstack_dashboard/dashboards/settings/ngnotifications/panel.py,1
James Slagle,openstack_dashboard/dashboards/settings/static/dashboard/settings/notifications/notifications.module.js,1
James Slagle,openstack_dashboard/dashboards/settings/static/dashboard/settings/notifications/panel.html,1
James Slagle,openstack_dashboard/enabled/_5000_settings.py,1
James Slagle,openstack_dashboard/templates/header/_user_menu.html,1
James Slagle,playbooks/roles/bifrost-ironic-install/defaults/required_defaults_Debian_jessie.yml,1
James Slagle,samples/tasks/scenarios/barbican/list-secrets.json,1
James Slagle,spec/unit/task_node_spec.rb,1
James Slagle,test.txt,1
James Slagle,tests/pillar/control_cluster.sls,1
Jamie Finnigan,neutron/extensions/provider_flooding_vteps.py,1
Jamie Hannaford,ironic_tempest_plugin/config.py,1
Jamie Hannaford,nova/virt/hyperv/driver.py,1
Jamie Hannaford,octavia/tests/tempest/v1/scenario/test_healthmonitor_basic.py,1
Jamie Lennox,CHANGELOG.md,1
Jamie Lennox,ansible/upgrades/heat/stop_services/heat-api.yml,1
Jamie Lennox,api-ref/source/os-hypervisors.inc,1
Jamie Lennox,build_releases_plugin.sh,2
Jamie Lennox,ceilometer/tests/unit/agent/test_manager.py,1
Jamie Lennox,ceilometer/transformer/__init__.py,1
Jamie Lennox,ci-scripts/images.sh,3
Jamie Lennox,ci-scripts/tripleo/install-and-check.sh,2
Jamie Lennox,cinder/exception.py,1
Jamie Lennox,cloudbaseinit/tests/metadata/services/test_baseopenstackservice.py,2
Jamie Lennox,cloudbaseinit/tests/test_model.py,1
Jamie Lennox,cloudbaseinit/tests/utils/test_debiface.py,1
Jamie Lennox,components.yaml,1
Jamie Lennox,deployment/puppet/openstack_tasks/examples/keystone/tasks.yaml,1
Jamie Lennox,deployment_scripts/puppet/modules/opendaylight/lib/puppet/parser/functions/odl_network_scheme.rb,1
Jamie Lennox,doc/source/command-objects/port.rst,1
Jamie Lennox,doc/source/deploy/console.rst,1
Jamie Lennox,doc/source/deploy/dhcp.rst,1
Jamie Lennox,doc/source/index.rst,2
Jamie Lennox,doc/source/man/nova-idmapshift.rst,1
Jamie Lennox,doc/source/man/nova-serialproxy.rst,1
Jamie Lennox,doc/source/man/nova-xvpvncproxy.rst,1
Jamie Lennox,elastic_recheck/tests/unit/test_elastic_recheck.py,1
Jamie Lennox,elements/distributor-agent/README.rst,1
Jamie Lennox,elk_metrics/vars/env.d/elk.yml,1
Jamie Lennox,examples/fuel_plugin_example_v5_release/attributes/node.yaml,1
Jamie Lennox,examples/fuel_plugin_example_v5_release/metadata/networks.yaml,2
Jamie Lennox,fuel_plugin_builder/actions/base.py,1
Jamie Lennox,fuel_plugin_builder/actions/build.py,1
Jamie Lennox,fuel_plugin_builder/checks.py,1
Jamie Lennox,fuel_plugin_builder/loaders/loader_preloader.py,1
Jamie Lennox,fuel_plugin_builder/schemas/graph.py,1
Jamie Lennox,fuel_plugin_builder/schemas/node_attributes.py,1
Jamie Lennox,fuel_plugin_builder/schemas/release.py,1
Jamie Lennox,fuel_plugin_builder/schemas/task.py,1
Jamie Lennox,fuel_plugin_builder/templates/v3/build/Release.mako,1
Jamie Lennox,fuel_plugin_builder/templates/v5/plugin_data/graphs/deletion.yaml.mako,1
Jamie Lennox,fuel_plugin_builder/templates/v5/plugin_data/post_install.sh,1
Jamie Lennox,fuel_plugin_builder/tests/test_builder_v3.py,1
Jamie Lennox,fuel_plugin_builder/tests/test_loader_v5.py,1
Jamie Lennox,fuel_plugin_builder/tests/test_utils.py,1
Jamie Lennox,fuel_plugin_builder/tests/test_validator_v4.py,1
Jamie Lennox,fuel_plugin_builder/utils/schema.py,1
Jamie Lennox,fuel_plugin_builder/utils/template.py,3
Jamie Lennox,fuel_plugin_builder/utils/version.py,1
Jamie Lennox,fuel_plugin_builder/validators/__init__.py,1
Jamie Lennox,fuel_plugin_builder/validators/base.py,1
Jamie Lennox,fuel_plugin_builder/version_mapping.py,1
Jamie Lennox,fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_ceph_ha.py,1
Jamie Lennox,ironic/db/api.py,1
Jamie Lennox,ironic_inspector/process.py,1
Jamie Lennox,ironic_tempest_plugin/services/baremetal/v1/json/baremetal_client.py,1
Jamie Lennox,ironic_tempest_plugin/tests/scenario/test_baremetal_multitenancy.py,1
